1,0,2009-01-21,1,1,2009-01-21,1,
0,0,2009-01-22,1,2,2009-01-23,2,
0,0,2009-01-23,0,0,0000-00-00,2,
1,0,2009-01-24,1,2,2009-01-25,2,
1,0,2009-01-25,0,0,0000-00-00,2,
1,1,2009-01-26,1,1,2009-01-26,1,
3,0,2009-01-27,1,2,2009-01-28,2,
3,0,2009-01-28,0,0,0000-00-00,2,
2,0,2009-01-29,1,3,2009-01-31,3,
2,0,2009-01-30,0,0,0000-00-00,3,
2,0,2009-01-31,0,0,0000-00-00,3,
1,2,2009-02-01,1,1,2009-02-01,1,
0,2,2009-02-02,1,2,2009-02-03,2,
0,2,2009-02-03,0,0,0000-00-00,2,
1,2,2009-02-04,1,1,2009-02-04,1,
2,2,2009-02-05,1,1,2009-02-05,1,
1,2,2009-02-06,1,1,2009-02-06,1,
1,1,2009-02-07,1,1,2009-02-07,1,
2,0,2009-02-08,1,1,2009-02-08,1,
1,1,2009-02-09,1,1,2009-02-09,1,
0,2,2009-02-10,1,1,2009-02-10,1,
1,2,2009-02-11,1,1,2009-02-11,1,
2,2,2009-02-12,1,2,2009-02-13,2,
2,2,2009-02-13,0,0,0000-00-00,2,
1,2,2009-02-14,1,2,2009-02-15,2,
1,2,2009-02-15,0,0,0000-00-00,2,
1,1,2009-02-16,1,1,2009-02-16,1,
3,1,2009-02-17,1,1,2009-02-17,1,
3,0,2009-02-18,1,1,2009-02-18,1,
2,2,2009-02-19,1,1,2009-02-19,1,
1,1,2009-02-20,1,2,2009-02-21,2,
1,1,2009-02-21,0,0,0000-00-00,2,
1,2,2009-02-22,1,1,2009-02-22,1,
1,1,2009-02-23,1,1,2009-02-23,1,
1,0,2009-02-24,1,1,2009-02-24,1,
0,1,2009-02-25,1,2,2009-02-26,2,
0,1,2009-02-26,0,0,0000-00-00,2,
0,0,2009-02-27,1,1,2009-02-27,1,
2,0,2009-02-28,1,1,2009-02-28,1,
2,1,2009-03-01,1,1,2009-03-01,1,
2,0,2009-03-02,1,2,2009-03-03,2,
2,0,2009-03-03,0,0,0000-00-00,2,
1,0,2009-03-04,1,1,2009-03-04,1,
1,1,2009-03-05,1,1,2009-03-05,1,
2,0,2009-03-06,1,1,2009-03-06,1,
1,0,2009-03-07,1,2,2009-03-08,2,
1,0,2009-03-08,0,0,0000-00-00,2,
0,2,2009-03-09,1,2,2009-03-10,2,
0,2,2009-03-10,0,0,0000-00-00,2,
0,0,2009-03-11,1,1,2009-03-11,1,
1,0,2009-03-12,1,1,2009-03-12,1,
0,1,2009-03-13,1,1,2009-03-13,1,
1,1,2009-03-14,1,1,2009-03-14,1,
2,0,2009-03-15,1,1,2009-03-15,1,
1,1,2009-03-16,1,1,2009-03-16,1,
1,2,2009-03-17,1,1,2009-03-17,1,
1,1,2009-03-18,1,1,2009-03-18,1,
1,2,2009-03-19,1,1,2009-03-19,1,
2,1,2009-03-20,1,1,2009-03-20,1,
3,1,2009-03-21,1,2,2009-03-22,2,
3,1,2009-03-22,0,0,0000-00-00,2,
1,1,2009-03-23,1,1,2009-03-23,1,
2,0,2009-03-24,1,1,2009-03-24,1,
1,0,2009-03-25,1,2,2009-03-26,2,
1,0,2009-03-26,0,0,0000-00-00,2,
2,1,2009-03-27,1,2,2009-03-28,2,
2,1,2009-03-28,0,0,0000-00-00,2,
0,0,2009-03-29,1,1,2009-03-29,1,
0,2,2009-03-30,1,1,2009-03-30,1,
0,0,2009-03-31,1,1,2009-03-31,1,
3,1,2009-11-01,1,1,2009-11-01,1,
3,0,2009-11-02,1,1,2009-11-02,1,
2,0,2009-11-03,1,1,2009-11-03,1,
1,0,2009-11-04,1,3,2009-11-06,3,
1,0,2009-11-05,0,0,0000-00-00,3,
1,0,2009-11-06,0,0,0000-00-00,3,
1,1,2009-11-07,1,1,2009-11-07,1,
1,2,2009-11-08,1,1,2009-11-08,1,
2,0,2009-11-09,1,1,2009-11-09,1,
2,1,2009-11-10,1,1,2009-11-10,1,
1,2,2009-11-11,1,1,2009-11-11,1,
0,0,2009-11-12,1,4,2009-11-15,4,
0,0,2009-11-13,0,0,0000-00-00,4,
0,0,2009-11-14,0,0,0000-00-00,4,
0,0,2009-11-15,0,0,0000-00-00,4,
1,0,2009-11-16,1,1,2009-11-16,1,
0,1,2009-11-17,1,1,2009-11-17,1,
0,0,2009-11-18,1,2,2009-11-19,2,
0,0,2009-11-19,0,0,0000-00-00,2,
2,0,2009-11-20,1,2,2009-11-21,2,
2,0,2009-11-21,0,0,0000-00-00,2,
1,0,2009-11-22,1,1,2009-11-22,1,
0,0,2009-11-23,1,4,2009-11-26,4,
0,0,2009-11-24,0,0,0000-00-00,4,
0,0,2009-11-25,0,0,0000-00-00,4,
0,0,2009-11-26,0,0,0000-00-00,4,
0,1,2009-11-27,1,2,2009-11-28,2,
0,1,2009-11-28,0,0,0000-00-00,2,
0,2,2009-11-29,1,2,2009-11-30,2,
0,2,2009-11-30,0,0,0000-00-00,2,
0,0,2009-12-01,1,1,2009-12-01,1,
0,1,2009-12-02,1,1,2009-12-02,1,
0,2,2009-12-03,1,1,2009-12-03,1,
0,0,2009-12-04,1,2,2009-12-05,2,
0,0,2009-12-05,0,0,0000-00-00,2,
2,0,2009-12-06,1,1,2009-12-06,1,
1,0,2009-12-07,1,1,2009-12-07,1,
0,0,2009-12-08,1,2,2009-12-09,2,
0,0,2009-12-09,0,0,0000-00-00,2,
1,0,2009-12-10,1,1,2009-12-10,1,
1,1,2009-12-11,1,1,2009-12-11,1,
1,2,2009-12-12,1,2,2009-12-13,2,
1,2,2009-12-13,0,0,0000-00-00,2,
2,2,2009-12-14,1,3,2009-12-16,3,
2,2,2009-12-15,0,0,0000-00-00,3,
2,2,2009-12-16,0,0,0000-00-00,3,
1,2,2009-12-17,1,1,2009-12-17,1,
0,2,2009-12-18,1,3,2009-12-20,3,
0,2,2009-12-19,0,0,0000-00-00,3,
0,2,2009-12-20,0,0,0000-00-00,3,
0,1,2009-12-21,1,1,2009-12-21,1,
0,0,2009-12-22,1,6,2009-12-27,6,
0,0,2009-12-23,0,0,0000-00-00,6,
0,0,2009-12-24,0,0,0000-00-00,6,
0,0,2009-12-25,0,0,0000-00-00,6,
0,0,2009-12-26,0,0,0000-00-00,6,
0,0,2009-12-27,0,0,0000-00-00,6,
0,1,2009-12-28,1,2,2009-12-29,2,
0,1,2009-12-29,0,0,0000-00-00,2,
0,2,2009-12-30,1,1,2009-12-30,1,
1,2,2009-12-31,1,2,2010-01-01,2,
1,2,2010-01-01,0,0,0000-00-00,2,
0,2,2010-01-02,1,3,2010-01-04,3,
0,2,2010-01-03,0,0,0000-00-00,3,
0,2,2010-01-04,0,0,0000-00-00,3,
1,2,2010-01-05,1,1,2010-01-05,1,
2,2,2010-01-06,1,5,2010-01-10,5,
2,2,2010-01-07,0,0,0000-00-00,5,
2,2,2010-01-08,0,0,0000-00-00,5,
2,2,2010-01-09,0,0,0000-00-00,5,
2,2,2010-01-10,0,0,0000-00-00,5,
0,2,2010-01-11,1,3,2010-01-13,3,
0,2,2010-01-12,0,0,0000-00-00,3,
0,2,2010-01-13,0,0,0000-00-00,3,
1,0,2010-01-14,1,1,2010-01-14,1,
2,0,2010-01-15,1,2,2010-01-16,2,
2,0,2010-01-16,0,0,0000-00-00,2,
2,1,2010-01-17,1,1,2010-01-17,1,
1,1,2010-01-18,1,1,2010-01-18,1,
1,0,2010-01-19,1,1,2010-01-19,1,
2,0,2010-01-20,1,2,2010-01-21,2,
2,0,2010-01-21,0,0,0000-00-00,2,
3,0,2010-01-22,1,1,2010-01-22,1,
1,2,2010-01-23,1,1,2010-01-23,1,
3,2,2010-01-24,1,1,2010-01-24,1,
2,1,2010-01-25,1,1,2010-01-25,1,
3,1,2010-01-26,1,1,2010-01-26,1,
3,2,2010-01-27,1,1,2010-01-27,1,
2,1,2010-01-28,1,2,2010-01-29,2,
2,1,2010-01-29,0,0,0000-00-00,2,
2,2,2010-01-30,1,3,2010-02-01,3,
2,2,2010-01-31,0,0,0000-00-00,3,
2,2,2010-02-01,0,0,0000-00-00,3,
1,2,2010-02-02,1,2,2010-02-03,2,
1,2,2010-02-03,0,0,0000-00-00,2,
0,2,2010-02-04,1,6,2010-02-09,6,
0,2,2010-02-05,0,0,0000-00-00,6,
0,2,2010-02-06,0,0,0000-00-00,6,
0,2,2010-02-07,0,0,0000-00-00,6,
0,2,2010-02-08,0,0,0000-00-00,6,
0,2,2010-02-09,0,0,0000-00-00,6,
1,2,2010-02-10,1,2,2010-02-11,2,
1,2,2010-02-11,0,0,0000-00-00,2,
2,2,2010-02-12,1,1,2010-02-12,1,
1,2,2010-02-13,1,2,2010-02-14,2,
1,2,2010-02-14,0,0,0000-00-00,2,
0,2,2010-02-15,1,3,2010-02-17,3,
0,2,2010-02-16,0,0,0000-00-00,3,
0,2,2010-02-17,0,0,0000-00-00,3,
1,2,2010-02-18,1,1,2010-02-18,1,
0,1,2010-02-19,1,1,2010-02-19,1,
0,2,2010-02-20,1,2,2010-02-21,2,
0,2,2010-02-21,0,0,0000-00-00,2,
0,1,2010-02-22,1,1,2010-02-22,1,
0,0,2010-02-23,1,5,2010-02-27,5,
0,0,2010-02-24,0,0,0000-00-00,5,
0,0,2010-02-25,0,0,0000-00-00,5,
0,0,2010-02-26,0,0,0000-00-00,5,
0,0,2010-02-27,0,0,0000-00-00,5,
0,1,2010-02-28,1,1,2010-02-28,1,
1,2,2010-03-01,1,1,2010-03-01,1,
3,2,2010-03-02,1,2,2010-03-03,2,
3,2,2010-03-03,0,0,0000-00-00,2,
2,2,2010-03-04,1,1,2010-03-04,1,
3,2,2010-03-05,1,2,2010-03-06,2,
3,2,2010-03-06,0,0,0000-00-00,2,
0,2,2010-03-07,1,1,2010-03-07,1,
1,2,2010-03-08,1,1,2010-03-08,1,
2,2,2010-03-09,1,1,2010-03-09,1,
3,2,2010-03-10,1,1,2010-03-10,1,
2,2,2010-03-11,1,2,2010-03-12,2,
2,2,2010-03-12,0,0,0000-00-00,2,
1,2,2010-03-13,1,2,2010-03-14,2,
1,2,2010-03-14,0,0,0000-00-00,2,
0,2,2010-03-15,1,1,2010-03-15,1,
0,1,2010-03-16,1,1,2010-03-16,1,
1,0,2010-03-17,1,4,2010-03-20,4,
1,0,2010-03-18,0,0,0000-00-00,4,
1,0,2010-03-19,0,0,0000-00-00,4,
1,0,2010-03-20,0,0,0000-00-00,4,
0,1,2010-03-21,1,1,2010-03-21,1,
0,0,2010-03-22,1,4,2010-03-25,4,
0,0,2010-03-23,0,0,0000-00-00,4,
0,0,2010-03-24,0,0,0000-00-00,4,
0,0,2010-03-25,0,0,0000-00-00,4,
0,1,2010-03-26,1,1,2010-03-26,1,
0,2,2010-03-27,1,3,2010-03-29,3,
0,2,2010-03-28,0,0,0000-00-00,3,
0,2,2010-03-29,0,0,0000-00-00,3,
1,1,2010-03-30,1,missing,missing,missing,
1,1,2010-03-31,0,missing,missing,missing,
